MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;Consumo_clean;MesAno_str;Ano;Mes;lag1;lag12;roll3;Consumo_wins
2016-07;Centro-Oeste;840346,0;84,0;327,2;959,5619718309858;22,37945205479452;6,251898734177215;1,526027397260274;inverno;840346,0;2016-07;2016;7;850866,0;819639,0;912540,3333333334;840346,0
2016-08;Centro-Oeste;854555,0;323,0;2482,0;956,967741935484;23,676470588235293;7,425;1,70625;inverno;854555,0;2016-08;2016;8;840346,0;846311,0;858691,6666666666;854555,0
2016-09;Centro-Oeste;939832,0;394,0;2179,8;955,7086956521738;24,37391304347826;7,415384615384615;1,7826086956521738;primavera;939832,0;2016-09;2016;9;854555,0;941162,0;848589,0;939832,0
2016-10;Centro-Oeste;928149,0;672,0;5617,6;951,760606060606;25,381944444444443;7,794871794871795;1,789393939393939;primavera;928149,0;2016-10;2016;10;939832,0;1008380,0;878244,3333333334;928149,0
2016-11;Centro-Oeste;954610,0;971,0;8571,6;953,3338235294116;24,7986301369863;7,375641025641025;1,6470588235294117;primavera;954610,0;2016-11;2016;11;928149,0;995736,0;907512,0;954610,0
2016-12;Centro-Oeste;911754,0;1275,0;12530,6;954,3135135135136;24,663157894736845;7,025;1,6432432432432431;verão;911754,0;2016-12;2016;12;954610,0;928685,0;940863,6666666666;911754,0
2017-01;Centro-Oeste;943733,0;1304,0;12883,8;956,4435897435898;24,85128205128205;6,729268292682926;1,3756410256410256;verão;943733,0;2017-01;2017;1;911754,0;958648,0;931504,3333333334;943733,0
2017-02;Centro-Oeste;898287,0;1201,0;11625,2;954,48;24,63205128205128;6,739506172839506;1,4186666666666667;verão;898287,0;2017-02;2017;2;943733,0;916030,0;936699,0;898287,0
2017-03;Centro-Oeste;960387,0;1021,0;9807,8;953,7554054054052;24,93947368421053;6,2844155844155845;1,2328767123287672;outono;960387,0;2017-03;2017;3;898287,0;934360,0;917924,6666666666;960387,0
2017-04;Centro-Oeste;967545,0;707,0;6386,2;954,6971830985916;24,067123287671237;5,914473684210527;1,3328571428571427;outono;967545,0;2017-04;2017;4;960387,0;1001892,0;934135,6666666666;967545,0
2017-05;Centro-Oeste;934559,0;608,0;3854,6;955,1716417910447;23,722535211267605;5,592105263157895;1,2731343283582088;outono;934559,0;2017-05;2017;5;967545,0;884863,0;942073,0;934559,0
2017-06;Centro-Oeste;918285,0;219,0;774,0;955,8808823529412;21,656944444444445;6,0487179487179485;1,5173913043478262;inverno;918285,0;2017-06;2017;6;934559,0;850866,0;954163,6666666666;918285,0
2017-07;Centro-Oeste;835237,0;21,0;20,6;958,6359375;20,687878787878788;6,65921052631579;1,8921875;inverno;835237,0;2017-07;2017;7;918285,0;840346,0;940129,6666666666;835237,0
2017-08;Centro-Oeste;876881,0;195,0;1343,2;953,201612903226;24,33333333333333;6,82948717948718;1,7661290322580645;inverno;876881,0;2017-08;2017;8;835237,0;854555,0;896027,0;876881,0
2017-09;Centro-Oeste;1027419,0;167,0;837,2;952,6809523809524;25,87272727272727;6,971428571428571;1,9492063492063487;primavera;1027419,0;2017-09;2017;9;876881,0;939832,0;876801,0;1027419,0
2017-10;Centro-Oeste;988992,0;711,0;6366,6;951,8479452054794;26,152054794520545;8,366666666666667;1,8712328767123287;primavera;988992,0;2017-10;2017;10;1027419,0;928149,0;913179,0;988992,0
2017-11;Centro-Oeste;1021212,0;1309,0;14795,8;951,3226666666666;24,71948051948052;7,283720930232558;1,6266666666666667;primavera;1021212,0;2017-11;2017;11;988992,0;954610,0;964430,6666666666;1021212,0
2017-12;Centro-Oeste;938621,0;1505,0;16995,8;949,9466666666668;24,48961038961039;6,672289156626506;1,487837837837838;verão;938621,0;2017-12;2017;12;1021212,0;911754,0;1012541,0;938621,0
2018-01;Centro-Oeste;991187,2000000001;1325,0;13531,2;950,9466666666668;24,55443037974684;7,126190476190477;1,4946666666666666;verão;991187,2;2018-01;2018;1;938621,0;943733,0;982941,6666666666;991187,2
2018-02;Centro-Oeste;973765,2;1209,0;13524,4;949,3513888888888;24,29736842105263;6,221428571428572;1,4791666666666667;verão;973765,2;2018-02;2018;2;991187,2;898287,0;983673,4;973765,2
2018-03;Centro-Oeste;989901,6;1195,0;11795,4;948,9680555555556;24,975324675324675;6,376543209876544;1,3125;outono;989901,6;2018-03;2018;3;973765,2;960387,0;967857,7999999999;989901,6
2018-04;Centro-Oeste;1010648,5;874,0;6248,0;952,7851351351352;23,942307692307693;5,326190476190476;1,2767123287671234;outono;1010648,5;2018-04;2018;4;989901,6;967545,0;984951,3333333334;1010648,5
2018-05;Centro-Oeste;973480,7999999999;398,0;2453,4;953,0013157894738;22,407692307692308;6,10875;1,4226666666666667;outono;973480,8;2018-05;2018;5;1010648,5;934559,0;991438,4333333332;973480,8
2018-06;Centro-Oeste;908682,2;253,0;629,0;955,0584415584416;21,27721518987342;5,442857142857143;1,5144736842105262;inverno;908682,2;2018-06;2018;6;973480,8;918285,0;991343,6333333334;908682,2
2018-07;Centro-Oeste;908422,6;69,0;29,8;954,7272727272727;21,675641025641028;5,791566265060241;1,568421052631579;inverno;908422,6;2018-07;2018;7;908682,2;835237,0;964270,5;908422,6
2018-08;Centro-Oeste;931628,2999999999;342,0;1890,2;954,3027777777778;22,863013698630137;6,795121951219513;1,8309859154929575;inverno;931628,3;2018-08;2018;8;908422,6;876881,0;930195,2000000001;931628,3
2018-09;Centro-Oeste;981923,3999999999;570,0;4804,4;950,7014285714288;24,70405405405405;7,282926829268293;1,8275362318840576;primavera;981923,4;2018-09;2018;9;931628,3;1027419,0;916244,3666666667;981923,4
2018-10;Centro-Oeste;1074488,5;1070,0;11618,2;948,6268656716418;25,205797101449274;7,517647058823529;1,6696969696969697;primavera;1074488,5;2018-10;2018;10;981923,4;988992,0;940658,1;1074488,5
2018-11;Centro-Oeste;1041678,6000000001;1372,0;17133,0;948,850704225352;24,34109589041096;6,96235294117647;1,6724637681159422;primavera;1041678,6;2018-11;2018;11;1074488,5;1021212,0;996013,4;1041678,6
2018-12;Centro-Oeste;1026434,0;1248,0;13065,6;950,0346666666668;24,893506493506493;6,932941176470588;1,5743243243243243;verão;1026434,0;2018-12;2018;12;1041678,6;938621,0;1032696,8333333334;1026434,0
2019-01;Centro-Oeste;1085468,0999999999;1142,0;11058,6;950,5728571428572;25,34931506849315;6,87439024390244;1,5231884057971017;verão;1085468,1;2019-01;2019;1;1026434,0;991187,2;1047533,7000000001;1085468,1
2019-02;Centro-Oeste;1075743,7;1317,0;13208,8;949,5014084507044;24,876;6,7785714285714285;1,4957142857142858;verão;1075743,7;2019-02;2019;2;1085468,1;973765,2;1051193,5666666667;1075743,7
2019-03;Centro-Oeste;1038806,4;1441,0;15056,8;952,3025316455696;24,7025;6,445238095238095;1,4;outono;1038806,4;2019-03;2019;3;1075743,7;989901,6;1062548,5999999999;1038806,4
2019-04;Centro-Oeste;1019206,5;1049,0;10019,8;951,3384615384616;24,370886075949368;5,821176470588235;1,1285714285714286;outono;1019206,5;2019-04;2019;4;1038806,4;1010648,5;1066672,7333333334;1019206,5
2019-05;Centro-Oeste;1051478,2;541,0;3926,6;952,1698630136984;23,33157894736842;5,290243902439024;1,2958333333333334;outono;1051478,2;2019-05;2019;5;1019206,5;973480,8;1044585,5333333333;1051478,2
2019-06;Centro-Oeste;953578,3999999999;166,0;549,4;956,1379746835444;22,3109756097561;5,882758620689655;1,5324675324675323;inverno;953578,4;2019-06;2019;6;1051478,2;908682,2;1036497,0333333332;953578,4
2019-07;Centro-Oeste;930807,7999999999;142,0;618,2;955,2272727272727;21,244871794871795;6,0602409638554215;1,5773333333333333;inverno;930807,8;2019-07;2019;7;953578,4;908422,6;1008087,7000000001;930807,8
2019-08;Centro-Oeste;963776,7;106,0;417,8;954,4986486486486;23,81153846153846;7,015662650602409;1,9391891891891893;inverno;963776,7;2019-08;2019;8;930807,8;931628,3;978621,4666666667;963776,7
2019-09;Centro-Oeste;1112872,0;319,0;2242,0;950,9561643835616;26,980263157894736;7,210843373493976;1,815277777777777;primavera;1112872,0;2019-09;2019;9;963776,7;981923,4;949387,6333333333;1112872,0
2019-10;Centro-Oeste;1160311,5999999999;812,0;6387,6;951,3652777777778;26,197333333333333;7,607228915662651;1,602857142857143;primavera;1160311,6;2019-10;2019;10;1112872,0;1074488,5;1002485,5;1160311,6
2019-11;Centro-Oeste;1139397,3;1049,0;9600,8;949,7529411764706;25,591666666666665;7,19875;1,5227272727272727;primavera;1139397,3;2019-11;2019;11;1160311,6;1041678,6;1078986,7666666666;1139397,3
2019-12;Centro-Oeste;1086804,6;1290,0;14540,0;951,2052631578948;25,02625;6,573493975903615;1,3657534246575342;verão;1086804,6;2019-12;2019;12;1139397,3;1026434,0;1137526,9666666668;1086804,6
2020-01;Centro-Oeste;1114472,0;1258,0;15348,8;950,9376623376623;25,3925;6,332142857142857;1,4986666666666668;verão;1114472,0;2020-01;2020;1;1086804,6;1085468,1;1128837,8333333333;1114472,0
2020-02;Centro-Oeste;1099186,6;1305,0;16588,2;952,1194805194804;24,91392405063291;6,191463414634146;1,3693333333333333;verão;1099186,6;2020-02;2020;2;1114472,0;1075743,7;1113557,9666666668;1099186,6
2020-03;Centro-Oeste;1084224,5;1041,0;11618,2;951,964;25,19210526315789;5,883544303797469;1,3152777777777778;outono;1084224,5;2020-03;2020;3;1099186,6;1038806,4;1100154,4000000001;1084224,5
2020-04;Centro-Oeste;1151277,9;688,0;6900,2;952,6445945945944;24,255405405405405;5,92077922077922;1,257746478873239;outono;1151277,9;2020-04;2020;4;1084224,5;1019206,5;1099294,3666666665;1151277,9
2020-05;Centro-Oeste;1069858,8;360,0;2710,8;954,274647887324;21,80821917808219;5,455844155844156;1,3191176470588235;outono;1069858,8;2020-05;2020;5;1151277,9;1051478,2;1111563,0;1069858,8
2020-06;Centro-Oeste;961847,8;131,0;624,8;953,3305555555556;22,41549295774648;5,868831168831169;1,4985714285714289;inverno;961847,8;2020-06;2020;6;1069858,8;953578,4;1101787,0666666667;961847,8
2020-07;Centro-Oeste;999892,9;51,0;85,6;952,239705882353;22,197058823529414;5,770666666666667;1,5848484848484847;inverno;999892,9;2020-07;2020;7;961847,8;930807,8;1060994,8333333333;999892,9
2020-08;Centro-Oeste;1050728,5;82,0;499,6;950,6081967213114;23,707936507936505;6,548611111111111;1,8661016949152545;inverno;1050728,5;2020-08;2020;8;999892,9;963776,7;1010533,1666666666;1050728,5
2020-09;Centro-Oeste;1154591,7;127,0;797,8000000000001;947,8075471698114;26,721052631578942;6,619402985074627;1,803921568627451;primavera;1154591,7;2020-09;2020;9;1050728,5;1112872,0;1004156,4;1154591,7
2020-10;Centro-Oeste;1306605,6;563,0;5636,8;946,6545454545454;26,7375;7,401515151515151;1,7509433962264151;primavera;1306605,6;2020-10;2020;10;1154591,7;1160311,6;1068404,3666666665;1306605,6
2020-11;Centro-Oeste;1221557,9;517,0;4451,0;944,2392156862744;25,522222222222226;6,534375;1,593877551020408;primavera;1221557,9;2020-11;2020;11;1306605,6;1139397,3;1170641,9333333333;1221557,9
2020-12;Centro-Oeste;1219580,3;641,0;7209,6;944,1;24,99215686274509;6,498333333333333;1,491111111111111;verão;1219580,3;2020-12;2020;12;1221557,9;1086804,6;1227585,0666666667;1219580,3
2021-01;Centro-Oeste;1183630,2;592,0;4438,4;940,36;24,39565217391305;6,167272727272727;1,4878048780487805;verão;1183630,2;2021-01;2021;1;1219580,3;1114472,0;1249247,9333333333;1183630,2
2021-02;Centro-Oeste;1099085,7;691,0;10049,8;942,1565217391304;24,12391304347826;5,929411764705882;1,4452380952380952;verão;1099085,7;2021-02;2021;2;1183630,2;1099186,6;1208256,1333333335;1099085,7
2021-03;Centro-Oeste;1150854,3;462,0;4649,0;942,6636363636364;24,14444444444445;5,837254901960784;1,4125;outono;1150854,3;2021-03;2021;3;1099085,7;1084224,5;1167432,0666666667;1150854,3
2021-04;Centro-Oeste;1203490,5;279,0;2901,8;942,9046511627909;23,44761904761905;5,580851063829788;1,376923076923077;outono;1203490,5;2021-04;2021;4;1150854,3;1151277,9;1144523,4000000001;1203490,5
2021-05;Centro-Oeste;1067691,8;84,0;731,0;946,2044444444444;22,35;5,29795918367347;1,2999999999999998;outono;1067691,8;2021-05;2021;5;1203490,5;1069858,8;1151143,5;1067691,8
2021-06;Centro-Oeste;1119338,2999999998;99,0;288,0;944,458536585366;21,41555555555556;5,722448979591836;1,4342105263157894;inverno;1119338,2999999998;2021-06;2021;6;1067691,8;961847,8;1140678,8666666667;1119338,2999999998
2021-07;Centro-Oeste;1000703,1;7,0;12,0;945,490243902439;20,40714285714286;6,020408163265306;1,5236842105263158;inverno;1000703,1;2021-07;2021;7;1119338,2999999998;999892,9;1130173,5333333332;1000703,1
2021-08;Centro-Oeste;1010658,2999999999;25,0;69,6;942,7923076923078;23,570731707317076;6,877083333333334;1,875;inverno;1010658,3;2021-08;2021;8;1000703,1;1050728,5;1062577,7333333332;1010658,3
2021-09;Centro-Oeste;1250428,0;132,0;817,2;941,8609756097562;27,25121951219512;7,1127659574468085;1,7526315789473683;primavera;1250428,0;2021-09;2021;9;1010658,3;1154591,7;1043566,5666666665;1250428,0
2021-10;Centro-Oeste;1260245,5999999999;433,0;4017,6;939,0794871794872;25,47142857142857;7,803921568627451;1,7857142857142858;primavera;1260245,6;2021-10;2021;10;1250428,0;1306605,6;1087263,1333333333;1260245,6
2021-11;Centro-Oeste;1146710,2999999998;671,0;6564,8;936,9906976744186;24,353488372093025;6,207843137254902;1,6425;primavera;1146710,2999999998;2021-11;2021;11;1260245,6;1221557,9;1173777,3;1146710,2999999998
2021-12;Centro-Oeste;1214616,0;675,0;8300,0;935,8512195121951;24,195;6,12127659574468;1,5421052631578949;verão;1214616,0;2021-12;2021;12;1146710,2999999998;1219580,3;1219127,9666666666;1214616,0
2022-01;Centro-Oeste;1157091,1;566,0;6801,6;934,9175;24,17560975609756;6,270454545454545;1,7222222222222223;verão;1157091,1;2022-01;2022;1;1214616,0;1183630,2;1207190,6333333333;1157091,1
2022-02;Centro-Oeste;1129227,5999999999;547,0;4383,0;932,4371428571428;23,87058823529412;6,1139534883720925;1,5129032258064516;verão;1129227,6;2022-02;2022;2;1157091,1;1099085,7;1172805,8;1129227,6
2022-03;Centro-Oeste;1194911,4;461,0;3170,2;932,7527777777776;24,36829268292683;6,417307692307692;1,5030303030303032;outono;1194911,4;2022-03;2022;3;1129227,6;1150854,3;1166978,2333333334;1194911,4
2022-04;Centro-Oeste;1163840,1;230,0;1542,6;936,3044444444444;24,27441860465116;5,917307692307692;1,4560975609756095;outono;1163840,1;2022-04;2022;4;1194911,4;1203490,5;1160410,0333333334;1163840,1
2022-05;Centro-Oeste;1126353,3;103,0;475,4;945,85;21,41923076923077;5,768852459016393;1,42;outono;1126353,3;2022-05;2022;5;1163840,1;1067691,8;1162659,7;1126353,3
2022-06;Centro-Oeste;1059950,8;154,0;689,6;945,7442307692309;21,572;5,491525423728813;1,394;inverno;1059950,8;2022-06;2022;6;1126353,3;1119338,2999999998;1161701,5999999999;1059950,8
2022-07;Centro-Oeste;1058762,3;18,0;5,800000000000001;948,9647058823527;22,648076923076925;6,055737704918032;1,58;inverno;1058762,3;2022-07;2022;7;1059950,8;1000703,1;1116714,7333333334;1058762,3
2022-08;Centro-Oeste;1093208,2;103,0;849,0;949,4557692307692;23,36296296296296;8,058333333333334;1,972549019607843;inverno;1093208,2;2022-08;2022;8;1058762,3;1010658,3;1081688,8;1093208,2
2022-09;Centro-Oeste;1182929,1;310,0;2815,0;949,1762711864408;25,283050847457627;7,28939393939394;1,9551724137931037;primavera;1182929,1;2022-09;2022;9;1093208,2;1250428,0;1070640,4333333333;1182929,1
2022-10;Centro-Oeste;1216585,7;684,0;5249,2;947,0754098360655;25,37704918032787;7,979104477611941;1,88135593220339;primavera;1216585,7;2022-10;2022;10;1182929,1;1260245,6;1111633,2;1216585,7
2022-11;Centro-Oeste;1203483,8;744,0;6751,2;952,108;24,08333333333333;7,528395061728395;1,82;primavera;1203483,8;2022-11;2022;11;1216585,7;1146710,2999999998;1164241,0;1203483,8
2022-12;Centro-Oeste;1260870,9;1274,0;11656,8;951,0958904109588;24,47945205479452;6,433766233766233;1,6263888888888889;verão;1260870,9;2022-12;2022;12;1203483,8;1214616,0;1200999,5333333334;1260870,9
2023-01;Centro-Oeste;1152181,1;1360,0;13509,6;951,756;23,98108108108108;6,637179487179488;1,5513513513513513;verão;1152181,1;2023-01;2023;1;1260870,9;1157091,1;1226980,1333333333;1152181,1
2023-02;Centro-Oeste;1149604,7;1096,0;9771,8;952,6575342465752;24,5;6,840506329113924;1,4055555555555557;verão;1149604,7;2023-02;2023;2;1152181,1;1129227,6;1205511,9333333333;1149604,7
2023-03;Centro-Oeste;1223054,0;1137,0;10592,4;951,5597222222224;24,41351351351351;6,646052631578947;1,390140845070423;outono;1223054,0;2023-03;2023;3;1149604,7;1194911,4;1187552,2333333334;1223054,0
2023-04;Centro-Oeste;1227059,3;883,0;9071,6;951,8948051948051;23,90126582278481;6,001298701298702;1,3026666666666666;outono;1227059,3;2023-04;2023;4;1223054,0;1163840,1;1174946,5999999999;1227059,3
2023-05;Centro-Oeste;1170398,7;263,0;2009,2;954,5693333333332;22,86578947368421;5,231168831168831;1,297260273972603;outono;1170398,7;2023-05;2023;5;1227059,3;1126353,3;1199906,0;1170398,7
2023-06;Centro-Oeste;1129767,9;292,0;1695,8;957,3807692307691;21,20875;5,0426829268292686;1,3857142857142857;inverno;1129767,9;2023-06;2023;6;1170398,7;1059950,8;1206837,3333333333;1129767,9
2023-07;Centro-Oeste;1071272,3;72,0;305,0;956,9623376623376;22,61558441558441;6,30253164556962;1,5824324324324324;inverno;1071272,3;2023-07;2023;7;1129767,9;1058762,3;1175741,9666666666;1071272,3
2023-08;Centro-Oeste;1179501,6;273,0;1840,8;954,9053333333331;24,91842105263158;7,202597402597403;1,726027397260274;inverno;1179501,6;2023-08;2023;8;1071272,3;1093208,2;1123812,9666666666;1179501,6
2023-09;Centro-Oeste;1318677,6;518,0;3379,8;954,2780821917808;27,00933333333333;7,832;1,8859154929577464;primavera;1318677,6;2023-09;2023;9;1179501,6;1182929,1;1126847,2666666668;1318677,6
2023-10;Centro-Oeste;1479546,0;754,0;5768,8;951,5192307692308;27,51794871794872;8,164935064935065;1,838666666666667;primavera;1479546,0;2023-10;2023;10;1318677,6;1216585,7;1189817,1666666667;1479546,0
2023-11;Centro-Oeste;1529414,8;792,0;6463,0;950,6151898734178;27,1525;7,671250000000001;1,854666666666667;primavera;1529414,8;2023-11;2023;11;1479546,0;1203483,8;1325908,4000000001;1529414,8
2023-12;Centro-Oeste;1522553,6;998,0;9406,2;951,2703703703704;26,55308641975309;7,374074074074073;1,5884615384615386;verão;1522553,6;2023-12;2023;12;1529414,8;1260870,9;1442546,1333333335;1522553,6
2024-01;Centro-Oeste;1381912,6;1072,0;11178,0;950,5975;25,64342105263158;6,70759493670886;1,572;verão;1381912,6;2024-01;2024;1;1522553,6;1152181,1;1510504,8;1381912,6
2024-02;Centro-Oeste;1363530,6;899,0;8606,4;951,23417721519;25,447945205479453;6,356578947368422;1,537837837837838;verão;1363530,6;2024-02;2024;2;1381912,6;1149604,7;1477960,3333333333;1363530,6
2024-03;Centro-Oeste;1422775,6;1008,0;10243,8;949,5653333333332;25,79102564102564;6,356410256410257;1,3774647887323943;outono;1422775,6;2024-03;2024;3;1363530,6;1223054,0;1422665,6000000003;1422775,6
2024-04;Centro-Oeste;1382254,8;765,0;7974,6;950,2552631578948;25,35;5,443421052631579;1,334722222222222;outono;1382254,8;2024-04;2024;4;1422775,6;1227059,3;1389406,2666666666;1382254,8
2024-05;Centro-Oeste;1396686,0;179,0;639,6;953,108108108108;23,276;5,393589743589743;1,5493150684931507;outono;1396686,0;2024-05;2024;5;1382254,8;1170398,7;1389520,3333333335;1396686,0
2024-06;Centro-Oeste;1232245,1;26,0;15,0;953,5647887323944;23,02162162162162;5,743589743589744;1,6;inverno;1232245,1;2024-06;2024;6;1396686,0;1129767,9;1400572,1333333335;1232245,1
2024-07;Centro-Oeste;1194277,1;91,0;526,2;955,9445945945944;21,818421052631574;5,77012987012987;1,6391891891891892;inverno;1194277,1;2024-07;2024;7;1232245,1;1071272,3;1337061,9666666666;1194277,1
2024-08;Centro-Oeste;1229234,4;90,0;657,1999999999999;953,0802816901409;23,47142857142857;6,8896103896103895;1,9471428571428573;inverno;1229234,4;2024-08;2024;8;1194277,1;1179501,6;1274402,7333333334;1229234,4
2024-09;Centro-Oeste;1377488,0;129,0;880,2;950,2223880597016;27,04179104477612;7,428378378378379;1,951515151515152;primavera;1377488,0;2024-09;2024;9;1229234,4;1318677,6;1218585,5333333334;1377488,0
2024-10;Centro-Oeste;1581633,0;679,0;6532,4;950,8151515151516;26,64848484848485;7,729166666666667;1,786153846153846;primavera;1581633,0;2024-10;2024;10;1377488,0;1479546,0;1266999,8333333333;1581633,0
