Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor;Consumo;Consumidores;DataVersao
20060901;01/09/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;181.970,6;1.372.737;22/09/2025
20060901;01/09/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;215.941,1;1.209.492;22/09/2025
20060901;01/09/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.888.549,5;24.299.623;22/09/2025
20060901;01/09/2006;Sul;SUL;Residencial;Cativo;1.140.225,4;7.259.265;22/09/2025
20060801;01/08/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.636,5;38.073;22/09/2025
20060801;01/08/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;528.452,5;3.496.404;22/09/2025
20060801;01/08/2006;Nordeste;NORDESTE;Residencial;Cativo;1.008.141,8;11.055.347;22/09/2025
20060801;01/08/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;99.799,6;1.128.423;22/09/2025
20060801;01/08/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;168,6;985;22/09/2025
20060801;01/08/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;172.735,4;1.366.928;22/09/2025
20060801;01/08/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;199.418,2;1.203.386;22/09/2025
20060801;01/08/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.774.739,4;24.240.440;22/09/2025
20060801;01/08/2006;Sul;SUL;Residencial;Cativo;1.150.879,7;7.245.931;22/09/2025
20060701;01/07/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.533,8;37.941;22/09/2025
20060701;01/07/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;506.459,2;3.485.062;22/09/2025
20060701;01/07/2006;Nordeste;NORDESTE;Residencial;Cativo;1.009.316,4;11.017.573;22/09/2025
20060701;01/07/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;95.244,1;1.124.915;22/09/2025
20060701;01/07/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;165,6;980;22/09/2025
20060701;01/07/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;169.136,1;1.362.012;22/09/2025
20060701;01/07/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;200.195,6;1.197.857;22/09/2025
20060701;01/07/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.768.572,2;24.162.787;22/09/2025
20060701;01/07/2006;Sul;SUL;Residencial;Cativo;1.138.292,5;7.230.405;22/09/2025
20060601;01/06/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.640,3;37.833;22/09/2025
20060601;01/06/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;509.051,4;3.474.120;22/09/2025
20060601;01/06/2006;Nordeste;NORDESTE;Residencial;Cativo;1.022.015,6;10.973.816;22/09/2025
20060601;01/06/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;98.014,5;1.121.024;22/09/2025
20060601;01/06/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;174,0;971;22/09/2025
20060601;01/06/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;169.634,8;1.357.198;22/09/2025
20060601;01/06/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;185.498,4;1.193.255;22/09/2025
20060601;01/06/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.828.065,9;24.113.741;22/09/2025
20060601;01/06/2006;Sul;SUL;Residencial;Cativo;1.145.519,9;7.216.806;22/09/2025
20060501;01/05/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.582,4;37.599;22/09/2025
20060501;01/05/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;521.438,0;3.465.961;22/09/2025
20060501;01/05/2006;Nordeste;NORDESTE;Residencial;Cativo;1.058.620,5;10.931.973;22/09/2025
20060501;01/05/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;94.271,7;1.115.997;22/09/2025
20060501;01/05/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;188,2;970;22/09/2025
20060501;01/05/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;161.232,0;1.353.778;22/09/2025
20060501;01/05/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;183.905,5;1.189.323;22/09/2025
20060501;01/05/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.811.707,8;24.083.789;22/09/2025
20060501;01/05/2006;Sul;SUL;Residencial;Cativo;1.096.409,5;7.202.503;22/09/2025
20060401;01/04/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.575,7;37.428;22/09/2025
20060401;01/04/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;550.218,1;3.457.903;22/09/2025
20060401;01/04/2006;Nordeste;NORDESTE;Residencial;Cativo;1.083.456,0;10.884.214;22/09/2025
20060401;01/04/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;100.294,3;1.111.045;22/09/2025
20060401;01/04/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;195,7;966;22/09/2025
20060401;01/04/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;163.251,7;1.348.498;22/09/2025
20060401;01/04/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;184.900,0;1.184.451;22/09/2025
20060401;01/04/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.957.603,7;24.005.373;22/09/2025
20060401;01/04/2006;Sul;SUL;Residencial;Cativo;1.184.330,6;7.194.078;22/09/2025
20060301;01/03/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.535,4;37.147;22/09/2025
20060301;01/03/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;525.811,7;3.450.167;22/09/2025
20060301;01/03/2006;Nordeste;NORDESTE;Residencial;Cativo;1.112.221,4;10.843.218;22/09/2025
20060301;01/03/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;92.436,6;1.101.070;22/09/2025
20060301;01/03/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;185,1;969;22/09/2025
20060301;01/03/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;158.130,8;1.344.059;22/09/2025
20060301;01/03/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;186.282,0;1.180.483;22/09/2025
20060301;01/03/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.121.516,5;24.005.599;22/09/2025
20060301;01/03/2006;Sul;SUL;Residencial;Cativo;1.206.397,2;7.179.711;22/09/2025
20060201;01/02/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.643,0;36.769;22/09/2025
20060201;01/02/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;527.441,2;3.439.387;22/09/2025
20060201;01/02/2006;Nordeste;NORDESTE;Residencial;Cativo;1.035.016,0;10.799.007;22/09/2025
20060201;01/02/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;91.533,4;1.093.106;22/09/2025
20060201;01/02/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;204,1;957;22/09/2025
20060201;01/02/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;159.609,0;1.339.221;22/09/2025
20060201;01/02/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;183.393,3;1.175.076;22/09/2025
20060201;01/02/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.891.194,9;23.904.695;22/09/2025
20060201;01/02/2006;Sul;SUL;Residencial;Cativo;1.237.780,7;7.161.437;22/09/2025
20060101;01/01/2006;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;5.484,2;37.486;22/09/2025
20060101;01/01/2006;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;521.739,5;3.433.599;22/09/2025
20060101;01/01/2006;Nordeste;NORDESTE;Residencial;Cativo;1.076.942,5;10.758.294;22/09/2025
20060101;01/01/2006;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;98.453,7;1.087.623;22/09/2025
20060101;01/01/2006;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;180,0;948;22/09/2025
20060101;01/01/2006;Norte;NORTE INTERLIGADO;Residencial;Cativo;165.418,6;1.332.397;22/09/2025
20060101;01/01/2006;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;186.667,3;1.170.169;22/09/2025
20060101;01/01/2006;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.895.001,6;23.865.976;22/09/2025
20060101;01/01/2006;Sul;SUL;Residencial;Cativo;1.217.744,5;7.146.190;22/09/2025
20051201;01/12/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.501,4;61.867;22/09/2025
20051201;01/12/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;519.273,7;3.401.865;22/09/2025
20051201;01/12/2005;Nordeste;NORDESTE;Residencial;Cativo;1.061.179,7;10.713.608;22/09/2025
20051201;01/12/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;100.276,9;1.080.252;22/09/2025
20051201;01/12/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;192,5;942;22/09/2025
20051201;01/12/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;168.984,0;1.324.992;22/09/2025
20051201;01/12/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;191.968,9;1.166.074;22/09/2025
20051201;01/12/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.869.508,3;23.748.325;22/09/2025
20051201;01/12/2005;Sul;SUL;Residencial;Cativo;1.156.844,2;7.122.993;22/09/2025
20051101;01/11/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.971,7;61.167;22/09/2025
20051101;01/11/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;540.976,1;3.389.158;22/09/2025
20051101;01/11/2005;Nordeste;NORDESTE;Residencial;Cativo;1.048.068,8;10.670.644;22/09/2025
20051101;01/11/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;101.426,2;1.069.973;22/09/2025
20051101;01/11/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;173,2;930;22/09/2025
20051101;01/11/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;174.966,7;1.321.375;22/09/2025
20051101;01/11/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;209.595,4;1.163.332;22/09/2025
20051101;01/11/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.774.517,7;23.694.791;22/09/2025
20051101;01/11/2005;Sul;SUL;Residencial;Cativo;1.116.744,9;7.106.368;22/09/2025
20051001;01/10/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.891,5;60.880;22/09/2025
20051001;01/10/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;536.791,9;3.379.265;22/09/2025
20051001;01/10/2005;Nordeste;NORDESTE;Residencial;Cativo;1.015.012,1;10.637.326;22/09/2025
20051001;01/10/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;96.921,3;1.059.115;22/09/2025
20051001;01/10/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;177,7;949;22/09/2025
20051001;01/10/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;174.004,1;1.322.151;22/09/2025
20051001;01/10/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;198.752,4;1.159.937;22/09/2025
20051001;01/10/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.773.673,1;23.652.402;22/09/2025
20051001;01/10/2005;Sul;SUL;Residencial;Cativo;1.112.763,3;7.092.486;22/09/2025
20050901;01/09/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.807,0;60.618;22/09/2025
20050901;01/09/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;529.975,9;3.366.627;22/09/2025
20050901;01/09/2005;Nordeste;NORDESTE;Residencial;Cativo;982.091,5;10.599.409;22/09/2025
20050901;01/09/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;95.715,4;1.050.691;22/09/2025
20050901;01/09/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;179,4;958;22/09/2025
20050901;01/09/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;176.853,6;1.320.821;22/09/2025
20050901;01/09/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;204.701,4;1.154.650;22/09/2025
20050901;01/09/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.819.948,1;23.596.625;22/09/2025
20050901;01/09/2005;Sul;SUL;Residencial;Cativo;1.130.082,2;7.080.925;22/09/2025
20050801;01/08/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.038,7;60.341;22/09/2025
20050801;01/08/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;498.726,7;3.353.984;22/09/2025
20050801;01/08/2005;Nordeste;NORDESTE;Residencial;Cativo;972.561,9;10.576.313;22/09/2025
20050801;01/08/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;98.571,0;1.049.318;22/09/2025
20050801;01/08/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;155,8;957;22/09/2025
20050801;01/08/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;172.840,2;1.313.703;22/09/2025
20050801;01/08/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;187.992,4;1.149.217;22/09/2025
20050801;01/08/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.635.143,4;23.542.268;22/09/2025
20050801;01/08/2005;Sul;SUL;Residencial;Cativo;1.129.754,0;7.067.678;22/09/2025
20050701;01/07/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.154,8;59.979;22/09/2025
20050701;01/07/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;492.511,7;3.353.403;22/09/2025
20050701;01/07/2005;Nordeste;NORDESTE;Residencial;Cativo;958.274,4;10.535.823;22/09/2025
20050701;01/07/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;88.740,5;1.046.235;22/09/2025
20050701;01/07/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;156,9;948;22/09/2025
20050701;01/07/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;166.999,0;1.308.044;22/09/2025
20050701;01/07/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;189.662,3;1.144.431;22/09/2025
20050701;01/07/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.626.333,3;23.472.197;22/09/2025
20050701;01/07/2005;Sul;SUL;Residencial;Cativo;1.112.987,6;7.053.084;22/09/2025
20050601;01/06/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.602,0;59.505;22/09/2025
20050601;01/06/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;507.827,1;3.341.276;22/09/2025
20050601;01/06/2005;Nordeste;NORDESTE;Residencial;Cativo;978.042,0;10.500.176;22/09/2025
20050601;01/06/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;93.255,7;1.036.356;22/09/2025
20050601;01/06/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;159,1;947;22/09/2025
20050601;01/06/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;165.571,5;1.303.691;22/09/2025
20050601;01/06/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;187.144,2;1.140.905;22/09/2025
20050601;01/06/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.710.837,3;23.431.298;22/09/2025
20050601;01/06/2005;Sul;SUL;Residencial;Cativo;1.124.218,9;7.045.184;22/09/2025
20050501;01/05/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.500,5;59.043;22/09/2025
20050501;01/05/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;496.426,8;3.334.132;22/09/2025
20050501;01/05/2005;Nordeste;NORDESTE;Residencial;Cativo;1.028.521,0;10.461.632;22/09/2025
20050501;01/05/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;90.187,9;1.020.155;22/09/2025
20050501;01/05/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;166,9;1.002;22/09/2025
20050501;01/05/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;161.709,3;1.298.525;22/09/2025
20050501;01/05/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;176.971,7;1.136.860;22/09/2025
20050501;01/05/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.655.561,3;23.303.208;22/09/2025
20050501;01/05/2005;Sul;SUL;Residencial;Cativo;1.099.102,0;7.031.621;22/09/2025
20050401;01/04/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.654,2;58.669;22/09/2025
20050401;01/04/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;522.092,3;3.325.363;22/09/2025
20050401;01/04/2005;Nordeste;NORDESTE;Residencial;Cativo;1.054.932,3;10.454.220;22/09/2025
20050401;01/04/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;90.754,9;1.018.089;22/09/2025
20050401;01/04/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;166,4;936;22/09/2025
20050401;01/04/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;163.303,2;1.294.992;22/09/2025
20050401;01/04/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;187.066,0;1.145.330;22/09/2025
20050401;01/04/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.923.735,0;23.308.907;22/09/2025
20050401;01/04/2005;Sul;SUL;Residencial;Cativo;1.180.033,9;7.022.044;22/09/2025
20050301;01/03/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.256,3;58.357;22/09/2025
20050301;01/03/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;510.946,9;3.316.939;22/09/2025
20050301;01/03/2005;Nordeste;NORDESTE;Residencial;Cativo;1.048.940,5;10.428.306;22/09/2025
20050301;01/03/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;88.018,9;1.016.864;22/09/2025
20050301;01/03/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;214,5;931;22/09/2025
20050301;01/03/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;156.294,3;1.290.296;22/09/2025
20050301;01/03/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;185.430,2;1.143.046;22/09/2025
20050301;01/03/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.711.050,5;23.274.093;22/09/2025
20050301;01/03/2005;Sul;SUL;Residencial;Cativo;1.155.063,5;7.008.363;22/09/2025
20050201;01/02/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;8.912,9;57.834;22/09/2025
20050201;01/02/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;502.174,3;3.306.601;22/09/2025
20050201;01/02/2005;Nordeste;NORDESTE;Residencial;Cativo;1.044.013,1;10.374.664;22/09/2025
20050201;01/02/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;88.274,9;1.015.875;22/09/2025
20050201;01/02/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;191,4;907;22/09/2025
20050201;01/02/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;152.829,1;1.288.959;22/09/2025
20050201;01/02/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;183.306,1;1.138.377;22/09/2025
20050201;01/02/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.616.966,9;23.197.625;22/09/2025
20050201;01/02/2005;Sul;SUL;Residencial;Cativo;1.161.664,3;6.990.138;22/09/2025
20050101;01/01/2005;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.109,4;57.274;22/09/2025
20050101;01/01/2005;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;517.884,5;3.302.137;22/09/2025
20050101;01/01/2005;Nordeste;NORDESTE;Residencial;Cativo;1.072.097,3;10.371.491;22/09/2025
20050101;01/01/2005;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;94.707,5;1.011.140;22/09/2025
20050101;01/01/2005;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;169,4;923;22/09/2025
20050101;01/01/2005;Norte;NORTE INTERLIGADO;Residencial;Cativo;164.693,0;1.284.719;22/09/2025
20050101;01/01/2005;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;191.266,6;1.138.044;22/09/2025
20050101;01/01/2005;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.873.894,3;23.175.138;22/09/2025
20050101;01/01/2005;Sul;SUL;Residencial;Cativo;1.194.715,8;6.969.976;22/09/2025
20041201;01/12/2004;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.170,7;56.602;22/09/2025
20041201;01/12/2004;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;504.081,7;3.290.836;22/09/2025
20041201;01/12/2004;Nordeste;NORDESTE;Residencial;Cativo;1.015.897,7;10.310.693;22/09/2025
20041201;01/12/2004;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;88.148,7;1.005.244;22/09/2025
20041201;01/12/2004;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;173,8;921;22/09/2025
20041201;01/12/2004;Norte;NORTE INTERLIGADO;Residencial;Cativo;165.189,5;1.276.479;22/09/2025
20041201;01/12/2004;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;190.704,2;1.127.956;22/09/2025
20041201;01/12/2004;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.569.437,9;22.857.176;22/09/2025
20041201;01/12/2004;Sul;SUL;Residencial;Cativo;1.100.567,1;6.922.896;22/09/2025
20041101;01/11/2004;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.234,5;55.899;22/09/2025
20041101;01/11/2004;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;496.459,9;3.279.354;22/09/2025
20041101;01/11/2004;Nordeste;NORDESTE;Residencial;Cativo;993.362,9;10.284.605;22/09/2025
20041101;01/11/2004;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;89.694,9;1.003.519;22/09/2025
20041101;01/11/2004;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;153,8;914;22/09/2025
20041101;01/11/2004;Norte;NORTE INTERLIGADO;Residencial;Cativo;166.346,4;1.268.515;22/09/2025
20041101;01/11/2004;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;195.932,9;1.129.403;22/09/2025
20041101;01/11/2004;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.608.514,9;22.822.663;22/09/2025
20041101;01/11/2004;Sul;SUL;Residencial;Cativo;1.071.489,9;6.905.108;22/09/2025
20041001;01/10/2004;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;9.272,4;55.346;22/09/2025
20041001;01/10/2004;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;520.177,7;3.265.078;22/09/2025
20041001;01/10/2004;Nordeste;NORDESTE;Residencial;Cativo;956.482,7;10.232.152;22/09/2025
20041001;01/10/2004;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;89.630,5;1.001.176;22/09/2025
20041001;01/10/2004;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;135,6;630;22/09/2025
20041001;01/10/2004;Norte;NORTE INTERLIGADO;Residencial;Cativo;161.378,4;1.260.317;22/09/2025
20041001;01/10/2004;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;191.828,2;1.123.481;22/09/2025
20041001;01/10/2004;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.608.129,9;22.981.214;22/09/2025
20041001;01/10/2004;Sul;SUL;Residencial;Cativo;1.069.478,3;6.888.246;22/09/2025
20040901;01/09/2004;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;8.939,1;54.730;22/09/2025
20040901;01/09/2004;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;506.031,8;3.252.638;22/09/2025
20040901;01/09/2004;Nordeste;NORDESTE;Residencial;Cativo;949.753,2;10.171.548;22/09/2025
20040901;01/09/2004;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;91.340,4;999.517;22/09/2025
20040901;01/09/2004;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;148,9;601;22/09/2025
20040901;01/09/2004;Norte;NORTE INTERLIGADO;Residencial;Cativo;162.056,6;1.254.807;22/09/2025
20040901;01/09/2004;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;189.402,7;1.117.712;22/09/2025
20040901;01/09/2004;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.596.160,2;22.720.074;22/09/2025
20040901;01/09/2004;Sul;SUL;Residencial;Cativo;1.100.557,3;6.872.403;22/09/2025
20040801;01/08/2004;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;8.197,1;54.066;22/09/2025
20040801;01/08/2004;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;470.994,6;3.240.019;22/09/2025
20040801;01/08/2004;Nordeste;NORDESTE;Residencial;Cativo;875.228,8;10.101.398;22/09/2025
20040801;01/08/2004;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;87.566,8;997.894;22/09/2025
20040801;01/08/2004;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;138,7;619;22/09/2025
20040801;01/08/2004;Norte;NORTE INTERLIGADO;Residencial;Cativo;163.406,0;1.330.345;22/09/2025
20040801;01/08/2004;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;175.430,3;1.116.978;22/09/2025
20040801;01/08/2004;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.453.322,4;22.682.587;22/09/2025
20040801;01/08/2004;Sul;SUL;Residencial;Cativo;1.070.192,3;6.855.884;22/09/2025
20040701;01/07/2004;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;8.325,5;53.587;22/09/2025
20040701;01/07/2004;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;462.213,5;3.228.078;22/09/2025
20040701;01/07/2004;Nordeste;NORDESTE;Residencial;Cativo;885.059,6;10.070.504;22/09/2025
20040701;01/07/2004;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;84.007,9;994.161;22/09/2025
20040701;01/07/2004;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;113,8;614;22/09/2025
20040701;01/07/2004;Norte;NORTE INTERLIGADO;Residencial;Cativo;152.269,2;1.240.953;22/09/2025
20040701;01/07/2004;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;176.153,8;1.113.158;22/09/2025
20040701;01/07/2004;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;3.457.622,9;22.651.117;22/09/2025
