MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao
2022-10;Norte;1044150,2;504,0;5172,6;991,4791666666666;27,282978723404256;6,079166666666667;1,3186046511627907;primavera
2022-10;Sudeste;5755198,3;1699,0;11460,8;951,6748201438849;23,29136690647482;7,2844444444444445;2,0150375939849625;primavera
2022-10;Sul;1936081,7;948,0;10401,4;954,7032786885246;18,190163934426227;9,003076923076923;2,524561403508772;primavera
2022-11;Centro-Oeste;1203483,8;744,0;6751,2;952,1080000000001;24,083333333333332;7,528395061728395;1,82;primavera
2022-11;Nordeste;2807405,7;1249,0;12801,0;975,15;25,195495495495493;6,443697478991596;1,9245098039215687;primavera
2022-11;Norte;982073,2;578,0;6933,8;991,1583333333333;26,08;5,585106382978723;1,1833333333333333;primavera
2022-11;Sudeste;5951934,4;2137,0;22822,4;950,4897810218979;21,837588652482268;7,0804347826086955;1,996124031007752;primavera
2022-11;Sul;2004807,3;734,0;5737,4;952,4333333333333;19,246376811594203;7,926470588235294;2,692063492063492;primavera
2022-12;Centro-Oeste;1260870,9;1274,0;11656,8;951,0958904109589;24,47945205479452;6,433766233766233;1,6263888888888889;verão
2022-12;Nordeste;2839077,5;1226,0;11201,4;975,6688073394495;25,63148148148148;6,204166666666667;1,8392156862745097;verão
2022-12;Norte;989692,0;922,0;10421,2;991,2520833333333;25,660869565217393;5,4437500000000005;1,1186046511627907;verão
2022-12;Sudeste;6316137,6;2834,0;35930,8;948,3028169014085;22,83146853146853;6,91021897810219;1,8781954887218046;verão
2022-12;Sul;2282810,5;1035,0;10900,8;950,9418918918918;22,502702702702702;7,575675675675676;2,3681159420289855;verão
2023-01;Centro-Oeste;1152181,1;1360,0;13509,6;951,756;23,98108108108108;6,637179487179488;1,5513513513513513;verão
2023-01;Nordeste;2805490,4;1301,0;10423,2;976,4330188679245;25,597169811320757;6,269827586206896;1,7275510204081634;verão
2023-01;Norte;908625,4;1009,0;10216,6;992,4276595744681;25,095555555555556;5,21304347826087;1,0333333333333332;verão
2023-01;Sudeste;5855814,3;2791,0;35399,2;949,9787234042553;23,353146853146853;6,569924812030075;1,7015503875968991;verão
2023-01;Sul;2347904,7;1028,0;9588,8;951,3394366197184;23,21232876712329;7,54927536231884;2,1671875;verão
2023-02;Centro-Oeste;1149604,7;1096,0;9771,8;952,6575342465753;24,5;6,840506329113924;1,4055555555555557;verão
2023-02;Nordeste;2778417,5;1095,0;7809,6;976,9152380952381;25,975238095238097;6,069642857142857;1,7244897959183674;verão
2023-02;Norte;864397,5;969,0;8523,6;992,8408163265306;25,45434782608696;5,482978723404255;1,0136363636363637;verão
2023-02;Sudeste;6333220,7;1892,0;18205,4;950,0760869565217;24,33985507246377;6,72093023255814;1,624;verão
2023-02;Sul;2605102,3;1095,0;10243,0;951,8041666666666;22,347945205479455;7,457971014492754;2,0415384615384613;verão
2023-03;Centro-Oeste;1223054,0;1137,0;10592,4;951,5597222222223;24,41351351351351;6,646052631578947;1,3901408450704227;outono
2023-03;Nordeste;2861483,7;1630,0;15445,8;977,5035087719298;25,570689655172412;6,004166666666666;1,560377358490566;outono
2023-03;Norte;948603,1;1049,0;12883,6;991,64;25,52127659574468;5,217391304347826;1,0909090909090908;outono
2023-03;Sudeste;6829244,1;1549,0;12428,2;951,5585185185184;24,216546762589928;6,2697674418604645;1,5327868852459017;outono
2023-03;Sul;2503872,9;1162,0;10728,4;953,0753424657535;22,96081081081081;7,175714285714286;2,024242424242424;outono
2023-04;Centro-Oeste;1227059,3;883,0;9071,6;951,8948051948051;23,90126582278481;6,001298701298702;1,3026666666666666;outono
2023-04;Nordeste;2795542,3000000003;1365,0;12183,8;976,8067796610169;25,276521739130438;5,747107438016529;1,3944954128440368;outono
2023-04;Norte;936381,2;856,0;9314,8;990,5;25,95744680851064;4,885106382978723;1,0395348837209304;outono
2023-04;Sudeste;6388977,100000001;1813,0;14564,0;950,3065693430657;22,236956521739128;5,966141732283465;1,4926829268292683;outono
2023-04;Sul;2354968,4;881,0;6659,4;955,205633802817;18,96619718309859;7,617647058823529;1,9734375;outono
2023-05;Centro-Oeste;1170398,7;263,0;2009,2;954,5693333333332;22,86578947368421;5,231168831168831;1,2972602739726027;outono
2023-05;Nordeste;2923572,4;1168,0;8259,0;978,5717948717949;24,961206896551722;5,429166666666666;1,5703703703703704;outono
2023-05;Norte;999290,6000000001;746,0;7112,4;991,5431372549019;26,366666666666667;5,034;1,0934782608695652;outono
2023-05;Sudeste;5936084,9;1051,0;4152,4;952,8257352941176;20,02158273381295;5,275590551181103;1,3442622950819672;outono
2023-05;Sul;2049469,6;848,0;6094,0;958,08;17,285333333333334;6,282608695652174;1,7725806451612904;outono
2023-06;Centro-Oeste;1129767,9;292,0;1695,8;957,3807692307691;21,208750000000002;5,0426829268292686;1,3857142857142857;inverno
2023-06;Nordeste;2711657,8;1077,0;5861,6;979,3698275862068;24,094827586206897;5,604166666666667;1,820754716981132;inverno
2023-06;Norte;1044362,9;462,0;3303,8;992,532075471698;25,98421052631579;4,8807017543859645;1,2249999999999999;inverno
2023-06;Sudeste;5888541,1;1084,0;3508,6;956,6066666666666;18,683941605839415;5,009160305343512;1,3756097560975609;inverno
2023-06;Sul;2064325,2;907,0;7586,6;957,330985915493;15,460273972602739;7,53;2,0451612903225804;inverno
2023-07;Centro-Oeste;1071272,3;72,0;305,0;956,9623376623377;22,615584415584415;6,30253164556962;1,5824324324324324;inverno
2023-07;Nordeste;2611503,1;733,0;3474,6;980,066371681416;24,160714285714285;6,24453781512605;1,9711538461538463;inverno
2023-07;Norte;1036735,0;345,0;2494,8;993,6847457627119;26,354385964912282;5,290909090909091;1,2673076923076925;inverno
2023-07;Sudeste;5751791,2;958,0;3340,0;955,4576642335766;19,193430656934307;6,3654135338345865;1,6128;inverno
2023-07;Sul;2112131,1;931,0;8805,4;956,8520547945205;15,477333333333332;9,27;2,266153846153846;inverno
2023-08;Centro-Oeste;1179501,6;273,0;1840,8;954,9053333333333;24,91842105263158;7,202597402597403;1,726027397260274;inverno
2023-08;Nordeste;2703656,9;753,0;2660,0;978,8966101694915;25,255084745762712;6,404098360655738;2,0577981651376147;inverno
2023-08;Norte;1123220,1;287,0;1884,4;991,9543859649123;27,610714285714288;5,826415094339623;1,4;inverno
2023-08;Sudeste;5929764,5;1210,0;6780,6;953,4767441860465;21,034074074074073;6,992424242424242;1,7241666666666666;inverno
2023-08;Sul;2062813,3;846,0;5999,4;956,9702702702704;16,839473684210525;9,054929577464788;2,4045454545454543;inverno
2023-09;Centro-Oeste;1318677,6;518,0;3379,8;954,2780821917809;27,009333333333334;7,832;1,8859154929577466;primavera
2023-09;Nordeste;2874947,5;716,0;3816,7999999999997;979,5538461538462;26,415625;6,643939393939394;2,447967479674797;primavera
2023-09;Norte;1186718,6;334,0;2686,2;991,2305084745763;28,471929824561403;6,265384615384615;1,472549019607843;primavera
2023-09;Sudeste;6212348,0;921,0;4191,2;951,8051094890511;23,72919708029197;7,237121212121211;2,00625;primavera
2023-09;Sul;2092122,7;1166,0;17416,0;953,1802631578947;19,428571428571427;9,387671232876711;2,794202898550725;primavera
2023-10;Centro-Oeste;1479546,0;754,0;5768,8;951,5192307692307;27,51794871794872;8,164935064935065;1,8386666666666667;primavera
2023-10;Nordeste;2899669,6;521,0;2360,6;977,5907563025211;27,44380165289256;6,693650793650794;2,3991304347826086;primavera
2023-10;Norte;1222327,9000000001;466,0;3202,2;989,4433333333333;28,652631578947368;6,512727272727273;1,4403846153846156;primavera
2023-10;Sudeste;6607790,7;1877,0;18217,8;949,3903703703703;24,186466165413535;7,406818181818182;1,9708661417322835;primavera
2023-10;Sul;2210632,1;1193,0;23372,8;954,3840579710145;19,204225352112676;8,664285714285715;2,6876923076923074;primavera
2023-11;Centro-Oeste;1529414,8;792,0;6463,0;950,6151898734178;27,152499999999996;7,671250000000001;1,8546666666666667;primavera
2023-11;Nordeste;3119037,4;704,0;5399,4;977,1800000000001;27,62066115702479;6,759055118110236;2,3730434782608696;primavera
2023-11;Norte;1235788,8;594,0;4336,2;989,9311475409836;28,019298245614035;6,253571428571428;1,4641509433962263;primavera
2023-11;Sudeste;6880970,5;1318,0;11512,2;948,96106870229;25,27925925925926;7,519402985074627;1,9065573770491804;primavera
2023-11;Sul;2176246,2;1127,0;18227,0;952,7942028985508;21,314666666666664;9,32054794520548;2,726153846153846;primavera
2023-12;Centro-Oeste;1522553,6;998,0;9406,2;951,2703703703703;26,55308641975309;7,374074074074073;1,5884615384615386;verão
2023-12;Nordeste;3097884,5;862,0;6288,0;977,0372881355931;27,647058823529413;7,0595419847328245;2,2217391304347824;verão
2023-12;Norte;1171554,4000000001;1017,0;8009,2;990,9907692307693;27,1546875;6,217741935483871;1,3793103448275863;verão
2023-12;Sudeste;7080334,2;1557,0;14167,0;949,0297101449275;25,463309352517985;7,163503649635036;1,8484375;verão
2023-12;Sul;2446621,7;1054,0;10857,8;951,9561643835617;23,160810810810812;8,618666666666666;2,418840579710145;verão
2024-01;Centro-Oeste;1381912,6;1072,0;11178,0;950,5975000000001;25,64342105263158;6,70759493670886;1,572;verão
2024-01;Nordeste;3168933,3;1298,0;12351,2;978,6758928571428;26,96324786324786;6,516;1,9439252336448598;verão
2024-01;Norte;1122698,5;1287,0;14156,4;992,0757575757576;26,49375;5,668852459016394;1,3033333333333335;verão
2024-01;Sudeste;7069135,7;2353,0;29152,6;948,3057553956835;24,57769784172662;6,89776119402985;1,6472868217054264;verão
2024-01;Sul;2703759,8;1174,0;13188,4;951,7438356164384;22,697183098591548;8,597222222222221;2,3823529411764706;verão
2024-02;Centro-Oeste;1363530,6;899,0;8606,4;951,2341772151899;25,447945205479453;6,356578947368422;1,537837837837838;verão
2024-02;Nordeste;3098895,8;1548,0;16160,4;979,925;26,431250000000002;6,4941176470588236;1,753921568627451;verão
2024-02;Norte;1087908,0;1088,0;13054,8;992,4727272727272;26,524590163934427;5,776271186440678;1,3344827586206898;verão
2024-02;Sudeste;6886915,4;2025,0;18524,8;950,0037037037036;24,56962962962963;6,409701492537313;1,5484126984126985;verão
2024-02;Sul;2770448,9;973,0;8679,2;953,4861111111111;23,995714285714286;7,292647058823529;2,14;verão
2024-03;Centro-Oeste;1422775,6;1008,0;10243,8;949,5653333333332;25,79102564102564;6,356410256410257;1,3774647887323943;outono
2024-03;Nordeste;3092551,8;1490,0;13879,2;980,0972222222222;26,815315315315317;5,991150442477876;1,5401960784313724;outono
2024-03;Norte;1084094,0;1270,0;16193,8;991,5968253968254;26,70625;5,449180327868852;1,1759259259259258;outono
2024-03;Sudeste;7260102,8;1907,0;19419,4;949,2900763358779;24,791044776119403;6,562686567164179;1,501639344262295;outono
2024-03;Sul;2750929,3;968,0;9939,6;952,5457142857142;22,80289855072464;8,292753623188407;2,103076923076923;outono
2024-04;Centro-Oeste;1382254,8;765,0;7974,6;950,2552631578947;25,349999999999998;5,443421052631579;1,3347222222222221;outono
2024-04;Nordeste;3153213,4;1700,0;17458,2;979,052380952381;25,94782608695652;5,779661016949152;1,4948979591836735;outono
2024-04;Norte;1117881,2;1282,0;15161,4;991,4061538461539;26,661538461538463;5,426229508196721;1,1288135593220339;outono
2024-04;Sudeste;6721232,6;988,0;5480,8;948,9174242424243;23,61439393939394;5,329230769230769;1,4260162601626016;outono
2024-04;Sul;2572691,1;1104,0;13898,0;951,025;21,108955223880596;7,389041095890411;2,142857142857143;outono
2024-05;Centro-Oeste;1396686,0;179,0;639,6;953,1081081081081;23,276;5,393589743589743;1,5493150684931507;outono
2024-05;Nordeste;3106169,4000000004;1202,0;9070,2;977,9444444444445;25,031304347826087;5,707894736842106;1,6747474747474749;outono
2024-05;Norte;1136247,2;895,0;8957,4;991,8123076923077;26,5359375;4,99672131147541;1,230508474576271;outono
2024-05;Sudeste;6872359,899999999;788,0;2819,6;949,4007692307692;22,178030303030305;5,612121212121211;1,4607999999999999;outono
2024-05;Sul;2330962,0;1128,0;16765,2;953,2234375;16,743076923076924;7,894285714285715;2,171186440677966;outono
2024-06;Centro-Oeste;1232245,1;26,0;15,0;953,5647887323945;23,02162162162162;5,743589743589744;1,5999999999999999;inverno
2024-06;Nordeste;2997303,5;1125,0;7182,0;979,4514018691589;24,021100917431195;5,786607142857143;1,9295918367346938;inverno
2024-06;Norte;1117165,3;495,0;3807,6;992,76875;26,4609375;5,269491525423728;1,3203389830508476;inverno
2024-06;Sudeste;6358441,5;586,0;935,4;949,2669354838711;20,324409448818898;5,3712;1,4576271186440677;inverno
2024-06;Sul;2264676,2;729,0;8484,0;954,0061538461539;16,88;7,669117647058823;2,3147540983606554;inverno
2024-07;Centro-Oeste;1194277,1;91,0;526,2;955,9445945945945;21,818421052631578;5,77012987012987;1,6391891891891892;inverno
2024-07;Nordeste;2797150,9;888,0;2986,0;981,6297029702971;23,283809523809527;6,01875;2,064516129032258;inverno
2024-07;Norte;1143775,5;279,0;1972,2;993,6524590163934;26,16166666666667;5,467241379310345;1,4425925925925926;inverno
2024-07;Sudeste;6056892,8;610,0;2146,8;952,1704;19,57936507936508;5,483870967741935;1,5379310344827586;inverno
2024-07;Sul;2239192,9;909,0;6623,6;960,3584615384616;13,776119402985074;6,936231884057971;1,9868852459016393;inverno
2024-08;Centro-Oeste;1229234,4;90,0;657,1999999999999;953,0802816901409;23,47142857142857;6,8896103896103895;1,9471428571428573;inverno
2024-08;Nordeste;2839556,2;627,0;2503,4;980,0556701030928;24,33047619047619;6,58532110091743;2,3044444444444445;inverno
2024-08;Norte;1200943,4;233,0;1423,8;993,2199999999999;27,147457627118644;5,927586206896552;1,5169811320754718;inverno
2024-08;Sudeste;6140574,899999999;623,0;3389,6;953,5087301587303;20,38702290076336;6,634375;1,802608695652174;inverno
2024-08;Sul;2334292,5;629,0;4472,6;955,7739130434782;15,885135135135135;7,9281690140845065;2,3703125;inverno
2024-09;Centro-Oeste;1377488,0;129,0;880,2;950,2223880597015;27,04179104477612;7,428378378378379;1,9515151515151516;primavera
2024-09;Nordeste;2954096,4000000004;469,0;1779,0;978,2544554455445;25,523300970873787;6,6854545454545455;2,54;primavera
2024-09;Norte;1274834,5;158,0;1362,4;990,0982758620689;28,63050847457627;5,841071428571429;1,7096153846153848;primavera
2024-09;Sudeste;6386658,4;421,0;1611,6;952,769918699187;23,86;7,061290322580645;2,1419642857142858;primavera
2024-09;Sul;2215836,1999999997;756,0;7507,6;952,2942028985508;19,444117647058825;8,936923076923076;2,3677419354838714;primavera
2024-10;Centro-Oeste;1581633,0;679,0;6532,4;950,8151515151516;26,64848484848485;7,729166666666667;1,786153846153846;primavera
2024-10;Nordeste;2966217,0;531,0;3133,4;976,6891089108912;26,866990291262137;6,78411214953271;2,4614583333333333;primavera
2024-10;Norte;1320868,8;435,0;4112,6;989,801724137931;28,28813559322034;6,401851851851852;1,574;primavera
2024-10;Sudeste;6932032,899999999;1526,0;14739,8;951,406611570248;23,805511811023624;7,229838709677419;2,1166666666666667;primavera
2024-10;Sul;2278503,9;877,0;9465,6;949,9268656716417;20,125;8,23076923076923;2,5500000000000003;primavera
2024-11;Centro-Oeste;1443058,9;908,0;9902,0;949,1072463768116;25,22769230769231;6,780821917808219;1,6298507462686567;primavera
2024-11;Nordeste;3178639,6;703,0;6511,4;976,6939393939393;26,71;6,737383177570093;2,381521739130435;primavera
2024-11;Norte;1258922,4;624,0;5015,8;990,1810344827586;27,348275862068967;5,771698113207547;1,5708333333333335;primavera
2024-11;Sudeste;6532061,5;1800,0;19228,4;949,781746031746;23,319047619047616;6,569354838709677;1,8955752212389378;primavera
2024-11;Sul;2387966,6;900,0;9014,0;947,7685714285715;21,863768115942026;7,159999999999999;2,3672131147540982;primavera
2024-12;Centro-Oeste;1470024,5;909,0;10163,0;950,1061538461539;25,011666666666667;6,733333333333333;1,4281249999999999;verão
2024-12;Nordeste;3244677,0;752,0;4724,8;974,5031914893617;26,801075268817204;6,666981132075472;2,311494252873563;verão
2024-12;Norte;1222897,0;984,0;9706,6;990,7099999999999;26,574137931034482;6,188888888888889;1,4673076923076922;verão
2024-12;Sudeste;6859871,0;2042,0;23780,8;948,396;24,080165289256197;6,85983606557377;1,7776785714285714;verão
2024-12;Sul;2432536,1;946,0;10629,6;948,5848484848484;21,3;7,4265625;2,253448275862069;verão
2025-01;Centro-Oeste;1395638,4;835,0;8243,2;949,5619047619048;25,136507936507936;6,511428571428572;1,4483870967741934;verão
2025-01;Nordeste;3236860,0;1104,0;10458,4;974,2921348314607;26,184615384615388;6,4375;1,9105882352941177;verão
2025-01;Norte;1118473,4;1150,0;10974,8;991,2913793103448;25,770689655172415;5,618867924528302;1,311764705882353;verão
2025-01;Sudeste;7216468,7;2006,0;20427,4;948,5151999999999;24,3376;6,647619047619048;1,6893805309734513;verão
2025-01;Sul;2669552,5;859,0;7341,8;947,3;23,212307692307693;7,059016393442623;2,024561403508772;verão
2025-02;Centro-Oeste;1421149,2;680,0;5976,4;950,8147540983606;25,168852459016392;6,5028985507246375;1,4016666666666666;verão
2025-02;Nordeste;3137957,6;887,0;6091,0;975,3274725274725;26,152747252747254;6,122222222222223;1,9735632183908045;verão
2025-02;Norte;1066117,2;1022,0;12741,4;990,8796296296297;25,635714285714283;5,823076923076924;1,2869565217391306;verão
2025-02;Sudeste;7288964,4;871,0;6956,6;950,4761904761905;25,2203125;6,165873015873015;1,7640350877192983;verão
2025-02;Sul;3076231,7;784,0;6738,8;946,7590163934427;24,431147540983606;7,180327868852459;1,778181818181818;verão
2025-03;Centro-Oeste;1470369,9;551,0;4303,2;950,8816666666667;25,480645161290322;6,677941176470589;1,3258620689655174;outono
2025-03;Nordeste;3086390,1;915,0;7684,8;976,7218390804599;26,226136363636364;5,931914893617021;1,8585365853658538;outono
2025-03;Norte;1062678,2;1022,0;12398,6;991,7150943396226;25,911538461538463;5,67843137254902;1,274468085106383;outono
2025-03;Sudeste;7599623,6;1429,0;11161,8;952,2782258064516;24,6368;6,308264462809917;1,6857142857142857;outono
2025-03;Sul;2975632,0;571,0;3884,6;951,5603448275862;22,93166666666667;6,820689655172414;1,8388888888888888;outono
2025-04;Centro-Oeste;1404040,0;690,0;6757,4;950,4354838709677;24,125806451612902;5,550724637681159;1,1754098360655738;outono
2025-04;Nordeste;3083401,3;790,0;6515,4;975,9329268292682;26,06;5,737777777777778;1,6948051948051948;outono
2025-04;Norte;1111561,3;896,0;8434,8;990,454716981132;26,211111111111112;5,232692307692308;1,1361702127659574;outono
2025-04;Sudeste;6641357,9;1716,0;15431,6;952,8598360655737;22,775384615384617;5,992063492063492;1,5177570093457944;outono
2025-04;Sul;2370975,7;743,0;5724,8;952,1322033898306;18,782456140350874;6,396428571428571;1,7226415094339622;outono
2025-05;Centro-Oeste;1401116,7;219,0;1440,8;953,8116666666666;22,501612903225805;5,695522388059702;1,3862068965517242;outono
2025-05;Nordeste;3241622,4;875,0;7707,0;977,3037974683544;24,64390243902439;6,05977011494253;1,9933333333333334;outono
2025-05;Norte;1170600,5999999999;632,0;5592,0;991,9981132075472;26,192156862745097;5,309803921568627;1,270212765957447;outono
2025-05;Sudeste;6514090,2;981,0;3611,6;955,6581395348837;20,55581395348837;5,600806451612903;1,537719298245614;outono
2025-05;Sul;2242421,6;632,0;5136,4;952,1490909090909;17,21607142857143;7,332142857142857;1,886;outono
2025-06;Centro-Oeste;1267131,6;246,0;1404,6;952,6766666666666;21,280645161290323;5,802985074626866;1,5482758620689654;inverno
2025-06;Nordeste;2943881,6;831,0;6185,4;977,8283783783784;23,36315789473684;6,16547619047619;1,9376811594202896;inverno
2025-06;Norte;1168537,7;521,0;4206,8;993,5981481481482;25,845098039215685;5,153846153846154;1,3958333333333333;inverno
2025-06;Sudeste;6119379,7;1043,0;3744,2;953,6677165354331;19,15859375;6,1706896551724135;1,5504504504504504;inverno
2025-06;Sul;2359013,0;883,0;9957,0;953,1411764705882;13,498076923076923;7,6000000000000005;2,0104166666666665;inverno
2025-07;Centro-Oeste;1222385,9;56,0;167,8;954,6770491803279;20,606451612903225;5,537313432835821;1,5175438596491229;inverno
2025-07;Nordeste;2923533,1;627,0;3311,4;979,7893333333333;22,747999999999998;5,990361445783132;2,0414285714285714;inverno
2025-07;Norte;1176417,5;322,0;2497,6;994,2254901960785;25,648936170212767;5,276923076923077;1,3847826086956523;inverno
2025-07;Sudeste;6381270,0;611,0;2262,4;955,0041322314049;18,18780487804878;5,918803418803419;1,5897196261682243;inverno
2025-07;Sul;2515032,3;523,0;2533,0;956,0055555555556;13,169230769230769;7,640384615384615;1,8780000000000001;inverno
2025-08;Centro-Oeste;1269091,9;118,0;582,8;952,6186440677966;22,5;6,643939393939394;1,849122807017544;inverno
2025-08;Nordeste;2937463,5;511,0;2903,4;978,6283783783783;23,613698630136987;6,434177215189874;2,2441176470588236;inverno
2025-08;Norte;1195458,9000000001;292,0;1816,4;992,9060000000001;26,791304347826088;5,688679245283019;1,5977272727272727;inverno
2025-08;Sudeste;6213524,0;531,0;1546,2;953,9151260504201;19,73223140495868;6,1877192982456135;1,8904761904761904;inverno
2025-08;Sul;2335598,9;568,0;4190,0;955,0244897959183;14,95;8,154901960784313;2,2733333333333334;inverno
